Age,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,GPA,GradeClass,Ethnicity_Caucasian,Ethnicity_African_American,Ethnicity_Asian,Ethnicity_Other
1.0,1.0,0.824988855671578,0.7586206896551724,0,0.25,0,0,1,0,1.2212994205081906,4.0,1,0,0,0
0.33333333333333304,0.25,0.005277422791257561,0.48275862068965514,0,1.0,0,0,0,0,1.9961073864422316,4.0,1,0,0,0
0.6666666666666661,0.25,0.5654155048571241,0.9310344827586207,0,0.5,0,1,0,0,0.622706295394981,4.0,1,0,0,0
1.0,0.25,0.3395404399437697,0.27586206896551724,1,0.75,0,0,1,0,2.902602512683793,2.0,1,0,0,0
1.0,0.5,0.32300172720423176,0.7931034482758621,1,0.5,0,1,0,0,1.3486070016063347,4.0,0,0,0,1
0.33333333333333304,0.25,0.645594721772993,0.6896551724137931,1,0.25,0,0,1,0,1.35114105198072,4.0,1,0,0,0
1.0,0.25,0.8524102978039291,0.27586206896551724,0,0.75,0,0,0,0,2.7455540828498277,2.0,0,1,0,0
1.0,0.5,0.6098427414814761,0.4482758620689655,1,1.0,1,0,1,0,2.993214464144568,2.0,0,0,1,0
0.33333333333333304,0.5,0.8541007680114315,0.7586206896551724,0,0.75,0,0,0,0,1.5892697074168551,4.0,0,0,0,1
0.6666666666666661,0.25,0.26484836455179867,0.6896551724137931,1,0.75,1,0,1,0,1.653099762097065,4.0,0,1,0,0
1.0,0.5,0.5200461068972603,0.5172413793103449,1,1.0,0,1,0,1,2.136285525349759,3.0,0,0,1,0
1.0,0.5,0.45100151923236953,0.7931034482758621,0,0.25,0,0,0,0,0.7370487522929228,4.0,1,0,0,0
1.0,0.0,0.011605397042453445,0.7586206896551724,0,0.0,0,0,0,0,0.3527519592274268,4.0,1,0,0,0
0.0,0.0,0.5573992814676002,0.8275862068965517,1,0.0,0,0,0,0,0.6901567908276482,4.0,1,0,0,0
0.33333333333333304,0.75,0.6622318235628329,0.8620689655172413,0,0.75,1,0,0,0,0.9430459197705604,4.0,0,1,0,0
0.0,0.0,0.5925418909306519,0.5517241379310345,0,0.75,0,0,0,0,1.8819787410279116,4.0,0,1,0,0
0.33333333333333304,0.5,0.7370733257621398,0.41379310344827586,0,0.75,1,1,0,0,2.474039536809681,3.0,1,0,0,0
0.6666666666666661,0.75,0.5719433652376649,0.27586206896551724,0,1.0,0,0,0,1,2.5077426742068285,2.0,1,0,0,0
0.6666666666666661,0.25,0.06677409306891258,0.48275862068965514,0,0.75,0,0,0,0,1.563591912280606,4.0,0,1,0,0
1.0,0.25,0.11652648437505936,0.20689655172413793,0,0.5,0,0,0,0,2.4556437547462835,3.0,1,0,0,0
0.33333333333333304,0.5,0.5971073057323069,0.0,0,0.25,0,0,0,0,2.7366048752761047,2.0,0,1,0,0
0.6666666666666661,0.75,0.2752423782939835,0.0,0,1.0,0,1,0,0,3.2620199899463747,1.0,0,1,0,0
0.33333333333333304,0.75,0.07968378922582564,0.13793103448275862,0,0.25,0,0,1,1,2.28387095613807,3.0,0,0,1,0
0.6666666666666661,0.5,0.4300436613277714,0.7931034482758621,0,0.5,0,0,0,0,1.1544100089135072,4.0,0,0,1,0
0.0,0.0,0.5549068748107159,0.27586206896551724,0,0.5,1,1,0,0,2.7890998282690926,2.0,0,0,1,0
0.6666666666666661,0.5,0.32907097674631414,0.3793103448275862,0,0.25,0,0,0,0,1.5386892509239083,4.0,1,0,0,0
0.0,0.5,0.7212089148432967,0.1724137931034483,0,0.75,1,0,0,0,3.0560700900603366,1.0,0,0,1,0
0.6666666666666661,0.5,0.6444577005643791,0.9310344827586207,1,0.25,0,0,0,0,0.7408967018564105,4.0,0,1,0,0
1.0,0.0,0.33314803046452374,0.41379310344827586,0,1.0,0,0,0,0,2.499681179530751,3.0,1,0,0,0
0.0,0.25,0.7556873271279749,0.8620689655172413,1,0.5,1,0,0,0,0.8952499802854423,4.0,1,0,0,0
0.6666666666666661,0.5,0.6493877953719652,0.9310344827586207,0,0.75,1,0,1,0,0.7742848136453381,4.0,1,0,0,0
1.0,0.5,0.6381252006658538,0.24137931034482757,1,0.75,0,1,0,0,3.01480253360998,1.0,1,0,0,0
0.0,0.25,0.5540109488772227,0.48275862068965514,0,0.75,0,0,0,0,1.821442173929074,4.0,0,1,0,0
1.0,0.25,0.011349872252956795,0.1724137931034483,0,1.0,0,0,0,0,2.543009095435074,2.0,0,0,1,0
0.33333333333333304,0.75,0.6972548938320728,0.896551724137931,0,0.25,1,0,0,0,0.645454380244234,4.0,1,0,0,0
0.33333333333333304,0.5,0.3764211435188026,0.1724137931034483,0,0.0,0,0,0,0,2.631367841368872,2.0,1,0,0,0
0.0,0.25,0.9436403022953956,0.10344827586206896,0,0.0,1,0,0,0,2.7124204664131986,2.0,0,0,0,1
0.6666666666666661,0.25,0.8188721134664962,0.3448275862068966,0,0.75,0,1,0,0,2.672755461068081,2.0,1,0,0,0
0.0,0.25,0.5883171054519017,0.6896551724137931,0,1.0,0,0,1,0,1.7148117851610198,4.0,1,0,0,0
1.0,0.75,0.2524189639575187,1.0,1,0.5,1,0,0,0,0.2109791787447653,4.0,0,1,0,0
0.6666666666666661,0.5,0.2038986679458062,0.5862068965517241,0,0.75,1,0,0,0,1.859071573097468,4.0,0,1,0,0
0.33333333333333304,0.5,0.34072320431330827,0.06896551724137931,0,0.0,0,1,0,0,2.672866707350141,2.0,1,0,0,0
0.6666666666666661,0.5,0.47706284546202227,0.06896551724137931,0,0.25,1,0,0,0,2.7192011567406125,2.0,1,0,0,0
0.33333333333333304,0.25,0.29635293396181,1.0,0,0.75,1,0,0,0,0.7369928855488138,4.0,1,0,0,0
0.6666666666666661,0.75,0.5154684918405452,0.3793103448275862,1,0.0,1,0,0,0,2.295213477500577,3.0,0,1,0,0
0.6666666666666661,0.5,0.16550762237885533,0.896551724137931,1,0.5,1,1,0,0,0.84069094147179,4.0,0,1,0,0
0.6666666666666661,0.25,0.9787837541140931,0.6896551724137931,1,0.75,0,1,0,0,2.131628504443662,3.0,1,0,0,0
1.0,0.25,0.10799572085396904,1.0,1,0.75,1,1,1,1,0.9922965742511932,4.0,0,1,0,0
1.0,0.5,0.9329624722843678,0.6896551724137931,0,0.5,1,1,0,0,1.451872243083537,4.0,0,0,1,0
0.0,0.75,0.9145752331438666,0.1724137931034483,0,0.75,0,0,1,1,2.860396826235563,2.0,1,0,0,0
0.0,0.25,0.5259114681323686,0.6896551724137931,0,0.5,0,0,0,0,1.1825650544782942,4.0,1,0,0,0
0.33333333333333304,0.75,0.7256906300325766,0.9310344827586207,1,0.0,0,0,0,0,0.1306542378736745,4.0,0,1,0,0
1.0,0.5,0.43649662467435263,0.1724137931034483,1,0.75,1,0,0,0,3.3627162150851144,1.0,1,0,0,0
0.33333333333333304,0.25,0.6307058811680976,0.24137931034482757,0,0.25,1,0,0,1,2.251847104187132,3.0,1,0,0,0
0.0,0.0,0.34091452371588193,0.48275862068965514,0,0.0,0,1,0,0,1.6884763841942343,4.0,0,1,0,0
0.33333333333333304,0.25,0.3014522984271968,0.5862068965517241,1,0.5,0,0,0,1,1.8154017176022967,4.0,0,0,1,0
0.0,0.5,0.5788415429393391,0.6551724137931034,0,0.75,0,0,0,0,1.4948695594196215,4.0,0,0,1,0
1.0,0.25,0.4986493601299632,0.9655172413793103,1,0.25,0,1,0,0,0.0,4.0,0,1,0,0
0.6666666666666661,0.25,0.5801496277675372,0.5172413793103449,0,0.0,0,0,0,1,1.5717864335294334,4.0,0,0,1,0
1.0,0.5,0.28693719474387147,0.1724137931034483,0,0.25,0,0,0,1,2.2346855491679,3.0,1,0,0,0
0.33333333333333304,0.5,0.3673267426979712,0.9310344827586207,0,0.5,1,0,0,0,0.5086565007104289,4.0,0,1,0,0
0.33333333333333304,0.25,0.0839415092239779,0.6896551724137931,0,0.5,0,0,0,0,0.7016799102374711,4.0,1,0,0,0
1.0,0.5,0.052283573531184,0.5517241379310345,0,0.25,1,1,0,0,1.817789572439356,4.0,1,0,0,0
1.0,0.5,0.25369557752598815,0.27586206896551724,0,0.75,0,0,0,0,2.3375584621180696,3.0,0,0,1,0
0.0,0.5,0.07427931449733441,0.6206896551724138,1,0.75,1,1,0,0,1.763324115898465,4.0,0,1,0,0
0.33333333333333304,0.75,0.10384110449579737,0.5862068965517241,0,0.75,0,0,0,0,1.580149839040757,4.0,1,0,0,0
0.33333333333333304,0.25,0.8138099357594671,0.8275862068965517,1,0.5,1,0,0,0,1.513660412883276,4.0,0,0,0,1
1.0,0.75,0.03886549261240594,0.7586206896551724,0,0.5,0,0,1,0,0.5468398683049477,4.0,1,0,0,0
0.6666666666666661,0.5,0.6596473260195526,0.13793103448275862,1,0.5,0,0,0,0,3.112170722339197,1.0,1,0,0,0
0.33333333333333304,0.5,0.27281815181545954,0.9310344827586207,0,0.5,0,0,0,0,0.3075940597283189,4.0,1,0,0,0
0.6666666666666661,0.5,0.8724945885179047,0.1724137931034483,0,0.0,0,0,0,0,2.228511429722963,3.0,0,0,1,0
1.0,0.5,0.4854968697919823,0.3793103448275862,0,0.75,1,0,0,1,2.5064154144606747,2.0,0,0,1,0
1.0,0.25,0.30587481558167856,0.3448275862068966,0,0.5,0,0,0,0,1.9775380444250972,4.0,1,0,0,0
0.0,0.5,0.518181046495194,0.5172413793103449,1,0.25,1,0,0,0,2.340811012860678,3.0,0,1,0,0
0.33333333333333304,0.5,0.38234417184465996,0.6551724137931034,0,0.25,0,0,0,1,1.261128239702075,4.0,1,0,0,0
0.6666666666666661,0.5,0.5648968111141796,0.5517241379310345,0,0.25,1,0,1,0,1.783001895562732,4.0,0,0,1,0
0.0,0.25,0.11461163012050142,0.6551724137931034,1,1.0,0,0,0,0,1.501240091930044,4.0,1,0,0,0
0.33333333333333304,0.75,0.9980836027817614,0.27586206896551724,0,0.25,0,1,0,1,2.2392539847060284,3.0,1,0,0,0
0.0,0.5,0.4259921439187283,0.0,1,0.75,0,1,0,0,3.823801327886915,0.0,0,0,0,1
1.0,0.0,0.3485780246757953,0.8620689655172413,0,0.5,1,1,0,1,0.895261805081618,4.0,1,0,0,0
0.33333333333333304,0.5,0.7109733091568016,0.06896551724137931,1,0.75,0,1,0,0,3.5326403833692965,0.0,1,0,0,0
0.0,0.5,0.36426480187886345,0.6896551724137931,0,0.5,0,0,0,0,1.022641733675116,4.0,0,1,0,0
0.0,0.5,0.8341792219251521,0.7586206896551724,1,1.0,0,0,0,0,1.960538709128941,4.0,0,0,0,1
0.6666666666666661,0.5,0.4547399967733551,0.27586206896551724,0,0.25,0,1,1,0,2.7454918014149503,2.0,1,0,0,0
0.0,0.75,0.7203326197847887,0.7241379310344828,0,0.5,0,0,1,1,1.554112898573,4.0,1,0,0,0
0.33333333333333304,0.25,0.10752384055226671,0.6206896551724138,0,0.25,0,0,0,0,0.7068253462731773,4.0,1,0,0,0
0.33333333333333304,0.5,0.8470388669593566,0.41379310344827586,0,0.5,1,1,0,0,2.823600084682192,2.0,0,1,0,0
0.6666666666666661,0.75,0.7365107678688266,0.7586206896551724,0,0.5,1,0,1,0,1.2934088269809283,4.0,1,0,0,0
0.33333333333333304,0.75,0.21190724799845057,0.4482758620689655,0,0.75,1,0,0,0,2.126276926186896,3.0,0,1,0,0
1.0,0.5,0.1454001206424073,0.6551724137931034,0,0.5,0,0,0,0,1.112671201191301,4.0,0,0,0,1
0.33333333333333304,0.75,0.31660302232511633,0.6206896551724138,1,0.0,0,0,1,0,1.2615877089185958,4.0,1,0,0,0
0.33333333333333304,0.0,0.9771396396680325,1.0,0,0.75,1,1,0,0,1.0784851348128086,4.0,1,0,0,0
0.0,0.75,0.2570739011651871,0.7586206896551724,1,0.5,0,0,0,1,0.6754583905284621,4.0,1,0,0,0
0.0,0.25,0.4565986152899793,0.896551724137931,0,0.25,0,1,1,0,0.6854728696794552,4.0,1,0,0,0
0.33333333333333304,0.25,0.03000184471808708,0.896551724137931,0,1.0,1,1,1,0,1.020926365102642,4.0,0,0,1,0
0.6666666666666661,0.25,0.39763123385685745,0.20689655172413793,1,1.0,0,0,0,0,3.427620857629511,1.0,1,0,0,0
0.0,0.5,0.5719238297885108,0.10344827586206896,1,0.75,0,0,0,0,3.2485727923536656,1.0,1,0,0,0
0.6666666666666661,0.25,0.9541672909664084,0.3793103448275862,0,0.75,0,0,0,0,2.278951504956563,3.0,0,1,0,0
0.33333333333333304,0.25,0.5172771179208686,0.7586206896551724,0,0.0,0,1,0,0,0.8330790224853892,4.0,1,0,0,0
0.33333333333333304,0.25,0.8199959588844372,0.896551724137931,0,1.0,0,0,0,0,0.8570927943521445,4.0,0,1,0,0
1.0,0.25,0.5477036490767899,0.4482758620689655,0,0.5,0,1,0,0,1.744497662766337,4.0,1,0,0,0
0.0,0.5,0.04077900598792984,0.034482758620689655,0,0.25,0,0,1,1,2.806877505411242,2.0,0,0,1,0
0.33333333333333304,0.5,0.315317472814946,0.0,0,0.75,1,0,1,0,3.490543307137981,1.0,0,0,0,1
1.0,0.25,0.5761581837633538,0.9310344827586207,0,0.25,0,1,0,0,0.6939648518623458,4.0,0,1,0,0
0.0,0.5,0.9516337355457543,0.5862068965517241,0,0.5,1,0,0,0,2.16155873707839,3.0,0,0,0,1
0.33333333333333304,0.75,0.8600649968090683,0.6551724137931034,1,0.25,0,0,0,0,1.8933444720314547,4.0,1,0,0,0
0.33333333333333304,0.5,0.22856520917314105,0.24137931034482757,1,0.5,1,0,1,0,2.882958070804152,2.0,1,0,0,0
0.0,0.25,0.220309946922578,0.06896551724137931,0,0.5,1,1,0,1,3.270373860776488,1.0,0,1,0,0
0.0,0.5,0.20135131709932394,0.8620689655172413,0,0.5,1,1,1,0,1.027015599936749,4.0,0,1,0,0
0.0,0.25,0.9235063721269935,0.1724137931034483,0,0.0,1,1,0,1,2.48966890236666,3.0,1,0,0,0
0.33333333333333304,0.25,0.853593359897388,0.7241379310344828,1,0.5,0,0,0,0,1.7087987708583718,4.0,1,0,0,0
0.33333333333333304,0.25,0.7757212319427866,0.41379310344827586,0,0.5,0,0,1,0,2.324093256836654,3.0,1,0,0,0
1.0,0.75,0.39313365472205203,0.27586206896551724,0,0.25,0,0,0,0,2.1974911457392072,3.0,1,0,0,0
0.6666666666666661,0.25,0.5049075754718143,0.27586206896551724,0,1.0,0,0,0,1,2.500113299959695,2.0,1,0,0,0
0.0,0.0,0.46481258181663515,0.6551724137931034,0,0.5,0,0,0,0,1.0500058515104695,4.0,0,0,1,0
0.33333333333333304,0.25,0.2536364875695601,0.27586206896551724,0,0.75,0,0,1,1,2.438440919001191,3.0,1,0,0,0
0.33333333333333304,0.75,0.5055556614068846,0.48275862068965514,1,0.25,0,0,0,0,1.9146018444641888,4.0,1,0,0,0
0.0,0.5,0.030478714360497858,0.41379310344827586,0,0.5,1,1,0,0,1.6278371303258028,4.0,0,1,0,0
0.6666666666666661,0.25,0.1319089948660326,0.7241379310344828,0,0.25,1,1,0,0,1.069524152365119,4.0,0,1,0,0
0.0,0.5,0.8875557961604204,0.5172413793103449,0,0.5,0,1,0,0,2.369652312774279,3.0,0,0,1,0
0.6666666666666661,0.5,0.752490895340658,0.034482758620689655,0,0.25,0,0,0,0,2.9747406949660418,2.0,0,1,0,0
0.33333333333333304,0.5,0.4233015861786561,0.8620689655172413,0,0.5,1,0,0,0,0.3578088919508027,4.0,1,0,0,0
0.6666666666666661,0.25,0.5176919115004597,0.4482758620689655,0,0.5,0,0,1,1,1.9225514899197131,4.0,0,0,1,0
1.0,0.75,0.3703712923711512,0.896551724137931,0,0.25,0,0,0,0,0.33096690773874,4.0,0,1,0,0
0.33333333333333304,0.25,0.741578466614004,0.1724137931034483,1,0.75,0,0,0,1,3.219685483262613,1.0,1,0,0,0
1.0,0.5,0.7850356730848587,0.034482758620689655,1,1.0,0,1,0,0,3.9514599508156745,0.0,0,1,0,0
0.0,0.0,0.7641096583298546,0.24137931034482757,0,0.25,0,0,0,0,2.7952105534902603,2.0,0,0,0,1
0.0,0.25,0.7233894409732614,0.10344827586206896,1,0.75,1,0,0,0,3.5617432680571097,0.0,1,0,0,0
0.0,0.25,0.20468651791288792,0.6896551724137931,1,0.75,0,0,0,0,1.36108822691039,4.0,1,0,0,0
0.6666666666666661,0.5,0.3383055701247408,0.7931034482758621,0,0.5,0,0,1,0,0.7389589820946485,4.0,1,0,0,0
0.33333333333333304,0.0,0.4703326096991441,0.4482758620689655,0,0.75,1,0,0,1,2.3207725437642064,3.0,1,0,0,0
0.0,0.5,0.33112033274566544,0.3448275862068966,0,1.0,1,0,0,0,2.837891417954615,2.0,1,0,0,0
0.0,0.25,0.7557550761622502,0.7931034482758621,0,0.5,0,0,0,1,0.8273394905182188,4.0,0,1,0,0
0.33333333333333304,0.5,0.3296792109769076,0.9310344827586207,1,0.75,1,0,0,1,0.8758837048232606,4.0,1,0,0,0
0.0,0.75,0.13833808957221624,0.4482758620689655,0,0.75,1,0,0,0,1.4679683162543722,4.0,0,0,0,1
1.0,0.5,0.39944624019702035,0.3793103448275862,0,0.5,1,0,1,0,2.122102757166825,3.0,0,0,1,0
0.33333333333333304,0.5,0.9809879047161647,0.5172413793103449,0,0.5,1,0,0,0,2.4818134094533937,3.0,0,1,0,0
0.33333333333333304,0.5,0.22608816396496642,0.1724137931034483,0,1.0,1,0,0,0,2.876083672610056,2.0,0,0,1,0
0.33333333333333304,0.25,0.61280941515002,0.6551724137931034,0,0.75,0,1,0,0,1.6626921985519796,4.0,1,0,0,0
1.0,0.75,0.43341784170709824,0.0,0,0.25,1,0,0,0,2.9640587263043403,2.0,1,0,0,0
0.33333333333333304,0.25,0.07105331896299452,0.3793103448275862,0,0.25,1,0,1,0,2.03217846252961,3.0,0,1,0,0
1.0,0.5,0.4883845065868013,0.20689655172413793,1,1.0,0,1,0,0,3.207819245384204,1.0,0,0,1,0
0.33333333333333304,0.5,0.7029185415913655,0.24137931034482757,1,0.0,0,0,0,0,2.553484846074773,2.0,0,0,1,0
0.6666666666666661,0.25,0.5137570072739506,0.27586206896551724,1,0.75,1,1,0,0,3.128858646003016,1.0,1,0,0,0
0.0,0.25,0.8730556156868948,0.034482758620689655,1,0.25,1,1,0,0,4.0,0.0,0,0,0,1
0.6666666666666661,0.5,0.2892162467559663,0.5517241379310345,1,0.0,0,0,0,1,1.357062701404827,4.0,1,0,0,0
0.0,0.75,0.08629542249080917,0.6551724137931034,0,0.0,0,1,0,0,0.6848879979871082,4.0,0,0,1,0
1.0,0.75,0.9375892564245795,0.41379310344827586,0,0.5,1,0,0,0,2.2346962873244927,3.0,0,0,0,1
0.6666666666666661,0.5,0.3785781784883186,0.13793103448275862,0,0.0,0,0,0,1,1.953200561311372,4.0,1,0,0,0
0.33333333333333304,0.5,0.5770152113625554,0.3103448275862069,0,0.5,0,1,0,0,2.4709240029839887,3.0,0,0,1,0
0.0,0.75,0.7928606039987547,0.3793103448275862,0,0.75,0,1,0,0,2.512488758731327,2.0,1,0,0,0
0.0,0.0,0.32463355755074846,0.5517241379310345,1,0.5,0,0,1,0,2.0972515782565893,3.0,1,0,0,0
0.6666666666666661,0.25,0.7169348436178327,0.6896551724137931,0,0.75,1,0,0,1,1.3451314633822888,4.0,0,1,0,0
1.0,0.5,0.13552161893825096,0.1724137931034483,0,0.5,0,0,0,1,2.241727972459657,3.0,0,1,0,0
0.6666666666666661,0.75,0.2915756862404652,0.06896551724137931,0,0.5,0,0,0,0,2.637348954652655,2.0,0,0,0,1
1.0,0.75,0.14482408567174032,0.9310344827586207,0,0.5,0,0,1,0,0.2861100389415956,4.0,0,1,0,0
1.0,0.5,0.8121101371819589,0.48275862068965514,1,0.5,0,1,0,0,2.0845477071034386,3.0,1,0,0,0
0.0,0.0,0.22285227104159383,0.20689655172413793,0,1.0,1,0,0,0,2.7778858935835875,2.0,0,0,1,0
0.6666666666666661,0.5,0.7181752850299189,1.0,0,0.75,0,0,0,0,0.4841831958032389,4.0,0,0,0,1
0.6666666666666661,0.25,0.944329780991616,0.1724137931034483,0,0.5,0,0,0,0,2.875735286006944,2.0,1,0,0,0
1.0,0.25,0.5283259675341108,0.10344827586206896,1,0.75,0,0,0,0,3.4713372144944583,1.0,0,0,0,1
0.6666666666666661,0.5,0.5405970394770147,0.6206896551724138,0,0.5,0,0,0,0,1.3180744589421032,4.0,1,0,0,0
0.33333333333333304,0.0,0.4615106140403785,0.13793103448275862,0,0.25,1,0,0,0,2.715908932047662,2.0,0,0,1,0
0.33333333333333304,0.75,0.3262118491482747,0.06896551724137931,1,0.5,0,1,0,0,3.4745618447603603,1.0,1,0,0,0
0.6666666666666661,0.5,0.4761488834623173,0.8620689655172413,0,0.75,1,0,0,0,0.9349429908719434,4.0,1,0,0,0
0.6666666666666661,0.5,0.6034475398501637,0.8275862068965517,0,0.5,0,0,0,1,0.5185224297099189,4.0,1,0,0,0
1.0,0.0,0.9870720294533555,0.27586206896551724,0,0.75,0,1,0,0,2.726094628858152,2.0,0,1,0,0
0.33333333333333304,0.25,0.9387895822114454,0.1724137931034483,1,0.5,1,0,0,0,3.099064650031246,1.0,1,0,0,0
0.33333333333333304,0.0,0.8630910696674214,0.41379310344827586,0,0.5,1,0,0,0,2.0735452919667288,3.0,1,0,0,0
0.0,1.0,0.8900996563713552,0.896551724137931,0,1.0,1,1,1,0,1.983133992222757,4.0,0,1,0,0
1.0,0.75,0.4683340634222326,0.7241379310344828,0,0.5,0,0,0,0,0.7662736791529805,4.0,0,0,0,1
0.0,0.5,0.658147136854335,0.9310344827586207,0,0.75,0,0,0,0,0.6361329335031771,4.0,1,0,0,0
0.33333333333333304,0.25,0.8960426669346055,1.0,0,0.75,1,1,1,0,1.1480334125866043,4.0,1,0,0,0
1.0,0.75,0.3933495533682791,0.6551724137931034,0,1.0,0,1,1,0,1.7504046795082222,4.0,1,0,0,0
0.6666666666666661,0.25,0.962815085571852,0.10344827586206896,0,0.0,1,0,0,0,2.8211081074612654,2.0,1,0,0,0
1.0,0.25,0.4162110984070984,0.034482758620689655,0,0.25,1,0,1,1,3.240512073968693,1.0,0,0,1,0
0.6666666666666661,0.5,0.6017206903337731,0.8620689655172413,0,0.75,1,0,0,0,0.7058616313604631,4.0,0,0,1,0
0.6666666666666661,0.75,0.7105677084316963,0.10344827586206896,0,0.5,1,0,0,0,2.9127221778502177,2.0,0,1,0,0
1.0,0.0,0.9516317804458649,0.24137931034482757,0,0.5,0,0,0,0,2.894723042268489,2.0,1,0,0,0
0.6666666666666661,0.25,0.24484455981132439,0.41379310344827586,0,0.25,1,1,0,0,1.777279849146076,4.0,0,0,1,0
0.0,0.75,0.7469357285099091,0.3103448275862069,0,0.25,0,0,0,1,2.4571875145361584,3.0,0,1,0,0
0.33333333333333304,0.25,0.5213613483407968,0.5862068965517241,1,0.5,0,0,0,0,1.9390765371477845,4.0,0,0,1,0
0.6666666666666661,0.25,0.2688129451340909,0.27586206896551724,0,0.25,0,0,0,0,2.291686152272234,3.0,0,1,0,0
0.0,0.5,0.7774466204516529,1.0,0,0.25,0,1,0,0,0.5847407288696445,4.0,0,0,1,0
0.6666666666666661,0.75,0.5528041426970377,0.0,0,0.0,1,0,1,1,2.905466160345195,2.0,0,1,0,0
0.33333333333333304,0.5,0.6616806872918071,0.41379310344827586,0,0.25,1,0,0,0,1.7389421343230629,4.0,1,0,0,0
0.0,1.0,0.32321933854981066,0.5862068965517241,1,0.75,0,1,0,0,1.6698070522329402,4.0,0,0,0,1
0.33333333333333304,0.5,0.4817742630161081,0.48275862068965514,0,0.75,0,0,0,0,1.6482889223547217,4.0,0,1,0,0
0.33333333333333304,0.0,0.6180109792519258,0.034482758620689655,0,0.0,1,0,0,1,2.7103913101189026,2.0,0,1,0,0
0.0,1.0,0.4053233500881028,0.3448275862068966,0,0.25,1,0,0,0,1.956169125963332,4.0,1,0,0,0
0.0,0.5,0.19854767089073955,0.9655172413793103,0,0.5,1,1,0,0,0.6729361977994386,4.0,0,1,0,0
0.0,0.25,0.9626929593252256,0.4482758620689655,0,0.5,1,1,0,0,2.607172929225517,2.0,0,1,0,0
1.0,0.5,0.5120025571569028,0.7241379310344828,0,0.75,1,0,1,0,1.5660204997024247,4.0,1,0,0,0
0.0,0.25,0.7347110851137502,0.48275862068965514,1,0.75,0,0,0,0,2.197394591639808,3.0,1,0,0,0
0.0,0.0,0.41146678281634447,0.4482758620689655,1,0.75,1,0,0,0,2.332971816562523,3.0,0,1,0,0
0.0,0.0,0.35548708146996205,0.5172413793103449,0,0.5,1,0,0,0,1.773293697386631,4.0,0,0,1,0
0.0,0.5,0.4075794245457644,0.7586206896551724,0,0.5,1,1,0,1,1.1496496267546503,4.0,0,1,0,0
0.6666666666666661,0.75,0.4096141059372755,0.9655172413793103,1,0.75,0,0,0,0,0.8409854510198023,4.0,1,0,0,0
1.0,0.5,0.5447527344245567,0.48275862068965514,0,0.0,1,1,0,0,1.5635740338353443,4.0,0,1,0,0
0.33333333333333304,1.0,0.5440416720739626,0.6206896551724138,0,0.0,0,0,0,0,0.8707134779286393,4.0,1,0,0,0
0.0,0.25,0.49767238013157444,0.896551724137931,1,0.0,0,1,1,0,0.61316598823277,4.0,1,0,0,0
0.6666666666666661,0.25,0.13488782636338614,0.27586206896551724,0,0.5,1,1,0,0,2.5723917087049197,2.0,1,0,0,0
0.6666666666666661,0.25,0.4965928032576938,0.13793103448275862,0,0.25,0,0,0,0,2.30759662333527,3.0,1,0,0,0
0.6666666666666661,0.25,0.16924538871740638,0.13793103448275862,0,0.25,0,0,1,0,2.3180465210933434,3.0,1,0,0,0
0.33333333333333304,0.25,0.12622788502778196,0.3448275862068966,0,0.75,1,0,0,0,2.31055728577378,3.0,1,0,0,0
0.0,0.5,0.933664856397447,0.9310344827586207,1,1.0,1,1,1,1,1.5858200366928563,4.0,1,0,0,0
1.0,0.75,0.6055924833990735,0.6551724137931034,0,0.25,1,0,1,0,1.6306137401298542,4.0,1,0,0,0
1.0,1.0,0.6601952192605097,0.8275862068965517,1,0.5,0,1,1,0,1.558632200330993,4.0,0,1,0,0
0.6666666666666661,0.25,0.4022026231602489,0.7931034482758621,0,0.25,1,0,0,0,0.6835053013860497,4.0,1,0,0,0
0.33333333333333304,0.75,0.9099728295113817,0.9310344827586207,0,1.0,0,0,0,0,0.9709123787681464,4.0,1,0,0,0
0.33333333333333304,0.25,0.638610869136784,0.10344827586206896,0,0.25,1,0,0,1,3.3446266750887066,1.0,0,0,1,0
0.33333333333333304,0.25,0.77000110177657,0.6551724137931034,0,0.75,0,1,0,0,1.8859166518517383,4.0,1,0,0,0
1.0,0.75,0.36893322435392584,0.5862068965517241,0,0.25,1,0,0,0,1.4699645571762952,4.0,0,1,0,0
0.6666666666666661,0.5,0.9610624758266434,0.8275862068965517,0,0.75,0,0,0,0,1.436375445405192,4.0,1,0,0,0
0.0,0.25,0.821351479174738,0.06896551724137931,1,0.25,1,1,0,0,3.399542858486649,1.0,1,0,0,0
1.0,0.5,0.8548771437573401,0.10344827586206896,1,0.25,0,1,0,0,3.5635357914562173,0.0,0,1,0,0
0.6666666666666661,0.25,0.1723393079352225,0.4482758620689655,0,0.25,1,1,1,0,2.0744387503601613,3.0,0,1,0,0
0.6666666666666661,0.5,0.27122177803116454,0.20689655172413793,0,0.25,0,0,0,0,2.5040052870066454,2.0,0,0,1,0
0.0,0.5,0.2859020246334971,0.8620689655172413,1,0.75,1,0,0,0,0.9669488067667787,4.0,0,1,0,0
0.0,1.0,0.2711677313543582,0.24137931034482757,0,0.75,0,0,0,0,2.6910442047353333,2.0,0,0,0,1
0.0,0.0,0.8563385206936495,0.7931034482758621,0,0.5,0,1,0,0,0.8647850838512876,4.0,1,0,0,0
